1,21.849049,-102.319014
2,21.847109,-102.319981
3,21.845239,-102.321385
4,21.842889,-102.321728
5,21.843024,-102.315425
6,21.843712,-102.313022
7,21.845015,-102.308301
8,21.845586,-102.305077
9,21.84695,-102.301277
10,21.849809,-102.301044
11,21.852199,-102.300851
12,21.854701,-102.300927
13,21.85635,-102.300751
14,21.858718,-102.299316
15,21.860189,-102.299736
16,21.861395,-102.300053
17,21.863111,-102.298941
18,21.865577,-102.299642
19,21.866103,-102.29904
20,21.865702,-102.296994
21,21.866257,-102.294235
22,21.868557,-102.294621
23,21.869489,-102.294829
24,21.872759,-102.295011
25,21.875173,-102.294905
26,21.876533,-102.295232
27,21.882252,-102.297123
28,21.884743,-102.297727
29,21.887133,-102.296762
30,21.889322,-102.295424
31,21.890883,-102.294932
32,21.891723,-102.294589
33,21.893251,-102.293249
34,21.896343,-102.291922
35,21.898223,-102.291911
36,21.899416,-102.292272
37,21.902434,-102.292433
38,21.905787,-102.292291
39,21.90748,-102.292227
40,21.911297,-102.291618
41,21.91722,-102.291736
42,21.924376,-102.291436
43,21.930159,-102.291199
44,21.935145,-102.290989
45,21.939773,-102.290796
46,21.945555,-102.290506
47,21.900992,-102.29085
48,21.96942,-102.289461
49,21.971898,-102.289335
50,21.990387,-102.28852
51,21.990387,-102.28852
52,21.998109,-102.288274
53,22.003091,-102.288969
54,21.868691,-102.247296
55,21.869985,-102.248755
56,21.866401,-102.242488
57,21.86624,-102.240121
58,21.866258,-102.235576
59,21.867979,-102.236018
60,21.869446,-102.236482
61,21.872336,-102.237197
62,21.872476,-102.234481
63,21.870143,-102.23328
64,21.866482,-102.230814
65,21.864709,-102.229082
66,21.868059,-102.243602
67,21.866855,-102.24513
68,21.862584,-102.248363
69,21.860192,-102.249683
70,21.85688,-102.252001
71,21.855841,-102.255024
72,21.85483,-102.259037
73,21.854477,-102.260439
74,21.853752,-102.26348
75,21.853367,-102.265174
76,21.852358,-102.269166
77,21.854167,-102.269205
78,21.856042,-102.269523
79,21.858813,-102.26931
80,21.860197,-102.270032
81,21.860254,-102.275153
82,21.860221,-102.275738
83,21.860253,-102.278900
84,21.860174,-102.280751
85,21.862833,-102.282809
86,21.86176,-102.28288
87,21.867388,-102.281724
88,21.870720,-102.281800
89,21.873254,-102.281585
90,21.875238,-102.281414
91,21.878079,-102.281225
92,21.881058,-102.282038
93,21.883764,-102.282493
94,21.884682,-102.28329
95,21.883994,-102.285754
96,21.883559,-102.287458
97,21.883217,-102.290519
98,21.886701,-102.293047
99,21.88552,-102.294549
100,21.88504,-102.296643
101,21.827098,-102.293745
102,21.829524,-102.293536
103,21.832755,-102.293422
104,21.840139,-102.29369
105,21.842118, -102.293800
106,21.841324,-102.293415
107,21.848623,-102.294164
108,21.849869,-102.299067
109,21.853597,-102.302709
110,21.855079,-102.303979
111,21.857418,-102.304996
112,21.85845,-102.307387
113,21.8831,-102.297021
114,21.866223,-102.298419
115,21.904448,-102.288881
116,21.90738,-102.290193
117,21.909555,-102.291029
118,21.911258,-102.291585
119,21.914729,-102.290519
120,21.916503,-102.286389
121,21.920772,-102.285566
122,21.92559,-102.284316
123,21.92889,-102.283762
124,21.930325,-102.283243
